user_id,event_name,event_time,kyc_document_type,status
2500,phone_verified,2025-03-11 08:25:00,,
2501,account_created,2025-02-08 10:00:00,,
2501,phone_verified,2025-02-08 10:19:00,,
2501,kyc_started,2025-02-08 10:59:00,Driver License,started
2501,kyc_approved,2025-02-08 13:54:00,Driver License,approved
2501,bank_linked,2025-02-09 07:54:00,,linked
2502,account_created,2025-02-25 19:00:00,,
2502,phone_verified,2025-02-25 19:26:00,,
2502,kyc_started,2025-02-25 20:29:00,Passport,started
2502,kyc_approved,2025-02-25 21:26:00,Passport,approved
2503,account_created,2025-03-04 09:00:00,,
2503,phone_verified,2025-03-04 09:06:00,,
2503,kyc_started,2025-03-04 09:41:00,State ID,started
2504,account_created,2025-02-15 21:00:00,,
2504,phone_verified,2025-02-15 21:12:00,,
2504,kyc_started,2025-02-15 21:39:00,Driver License,started
2504,kyc_approved,2025-02-16 02:49:00,Driver License,approved
2504,bank_linked,2025-02-16 22:49:00,,linked
2505,account_created,2025-03-29 12:00:00,,
2505,phone_verified,2025-03-29 12:15:00,,
2505,kyc_started,2025-03-29 14:09:00,Driver License,started
2505,kyc_approved,2025-03-29 20:06:00,Driver License,approved
2506,account_created,2025-01-11 09:00:00,,
2506,phone_verified,2025-01-11 09:06:00,,
2507,account_created,2025-03-03 10:00:00,,
2507,phone_verified,2025-03-03 10:04:00,,
2507,kyc_started,2025-03-03 12:29:00,State ID,started
2507,kyc_approved,2025-03-03 21:59:00,State ID,approved
2507,bank_linked,2025-03-04 13:59:00,,linked
2508,account_created,2025-03-18 19:00:00,,
2508,phone_verified,2025-03-18 19:16:00,,
2508,kyc_started,2025-03-18 20:29:00,Driver License,started
2508,kyc_approved,2025-03-19 05:04:00,Driver License,approved
2508,bank_linked,2025-03-19 22:04:00,,linked
2509,account_created,2025-01-25 08:00:00,,
2509,phone_verified,2025-01-25 08:12:00,,
2509,kyc_started,2025-01-25 09:41:00,Driver License,started
2509,kyc_approved,2025-01-25 13:04:00,Driver License,approved
2509,bank_linked,2025-01-28 09:04:00,,linked
2510,account_created,2025-03-12 08:00:00,,
2511,account_created,2025-02-21 20:00:00,,
2511,phone_verified,2025-02-21 20:08:00,,
2511,kyc_started,2025-02-21 22:13:00,Passport,started
2512,account_created,2025-01-04 11:00:00,,
2512,phone_verified,2025-01-04 11:28:00,,
2512,kyc_started,2025-01-04 12:45:00,State ID,started
2512,kyc_approved,2025-01-04 16:08:00,State ID,approved
2512,bank_linked,2025-01-05 10:08:00,,linked
2513,account_created,2025-02-28 19:00:00,,
2513,phone_verified,2025-02-28 19:01:00,,
2513,kyc_started,2025-02-28 19:26:00,State ID,started
2513,kyc_approved,2025-03-01 03:26:00,State ID,approved
2513,bank_linked,2025-03-02 07:26:00,,linked
2514,account_created,2025-03-13 14:00:00,,
2514,phone_verified,2025-03-13 14:26:00,,
2514,kyc_started,2025-03-13 16:14:00,Passport,started
2514,kyc_approved,2025-03-13 16:52:00,Passport,approved
2515,account_created,2025-01-20 20:00:00,,
2515,phone_verified,2025-01-20 20:26:00,,
2516,account_created,2025-03-04 11:00:00,,
2516,phone_verified,2025-03-04 11:06:00,,
2516,kyc_started,2025-03-04 12:39:00,State ID,started
2516,kyc_approved,2025-03-04 18:57:00,State ID,approved
2516,bank_linked,2025-03-06 20:57:00,,linked
2517,account_created,2025-02-23 11:00:00,,
2517,phone_verified,2025-02-23 11:09:00,,
2517,kyc_started,2025-02-23 13:14:00,Passport,started
2517,kyc_approved,2025-02-23 14:34:00,Passport,approved
2517,bank_linked,2025-02-25 17:34:00,,linked
2518,account_created,2025-03-15 19:00:00,,
2518,phone_verified,2025-03-15 19:21:00,,
2518,kyc_started,2025-03-15 19:52:00,Passport,started
2518,kyc_approved,2025-03-15 22:38:00,Passport,approved
2519,account_created,2025-02-26 14:00:00,,
2519,phone_verified,2025-02-26 14:16:00,,
2519,kyc_started,2025-02-26 16:58:00,Driver License,started
2519,kyc_approved,2025-02-26 21:12:00,Driver License,approved
2519,bank_linked,2025-03-01 10:12:00,,linked
2520,account_created,2025-03-31 11:00:00,,
2520,phone_verified,2025-03-31 11:28:00,,
2520,kyc_started,2025-03-31 13:05:00,State ID,started
2520,kyc_approved,2025-03-31 14:45:00,State ID,approved
2521,account_created,2025-02-10 09:00:00,,
2521,phone_verified,2025-02-10 09:19:00,,
2521,kyc_started,2025-02-10 10:06:00,Driver License,started
2521,kyc_approved,2025-02-10 11:34:00,Driver License,approved
2521,bank_linked,2025-02-13 07:34:00,,linked
2522,account_created,2025-01-03 14:00:00,,
2522,phone_verified,2025-01-03 14:23:00,,
2522,kyc_started,2025-01-03 14:49:00,Driver License,started
2522,kyc_approved,2025-01-03 17:58:00,Driver License,approved
2523,account_created,2025-01-06 12:00:00,,
2523,phone_verified,2025-01-06 12:24:00,,
2524,account_created,2025-01-05 16:00:00,,
2524,phone_verified,2025-01-05 16:13:00,,
2524,kyc_started,2025-01-05 17:21:00,Driver License,started
2524,kyc_approved,2025-01-05 22:40:00,Driver License,approved
2524,bank_linked,2025-01-06 06:40:00,,linked
2525,account_created,2025-01-05 09:00:00,,
2525,phone_verified,2025-01-05 09:05:00,,
2525,kyc_started,2025-01-05 10:16:00,Driver License,started
2525,kyc_approved,2025-01-05 16:14:00,Driver License,approved
2525,bank_linked,2025-01-07 11:14:00,,linked
2526,account_created,2025-02-23 21:00:00,,
2526,phone_verified,2025-02-23 21:20:00,,
2527,account_created,2025-02-16 08:00:00,,
2527,phone_verified,2025-02-16 08:02:00,,
2527,kyc_started,2025-02-16 09:13:00,State ID,started
2527,kyc_approved,2025-02-16 10:17:00,State ID,approved
2528,account_created,2025-03-28 13:00:00,,
2528,phone_verified,2025-03-28 13:05:00,,
2528,kyc_started,2025-03-28 14:44:00,Driver License,started
2528,kyc_approved,2025-03-28 19:59:00,Driver License,approved
2528,bank_linked,2025-03-31 18:59:00,,linked
2529,account_created,2025-02-18 18:00:00,,
2529,phone_verified,2025-02-18 18:02:00,,
2529,kyc_started,2025-02-18 18:12:00,Passport,started
2529,kyc_approved,2025-02-18 19:56:00,Passport,approved
2529,bank_linked,2025-02-19 05:56:00,,linked
2530,account_created,2025-01-09 17:00:00,,
2530,phone_verified,2025-01-09 17:23:00,,
2530,kyc_started,2025-01-09 18:17:00,Passport,started
2531,account_created,2025-01-20 12:00:00,,
2531,phone_verified,2025-01-20 12:12:00,,
2531,kyc_started,2025-01-20 13:18:00,Driver License,started
2532,account_created,2025-03-02 19:00:00,,
2532,phone_verified,2025-03-02 19:03:00,,
2532,kyc_started,2025-03-02 21:59:00,Driver License,started
2532,kyc_approved,2025-03-03 06:45:00,Driver License,approved
2533,account_created,2025-02-04 13:00:00,,
2533,phone_verified,2025-02-04 13:20:00,,
2533,kyc_started,2025-02-04 15:21:00,Driver License,started
2533,kyc_approved,2025-02-04 21:45:00,Driver License,approved
2533,bank_linked,2025-02-05 14:45:00,,linked
2534,account_created,2025-02-19 18:00:00,,
2535,account_created,2025-03-23 18:00:00,,
2535,phone_verified,2025-03-23 18:19:00,,
2535,kyc_started,2025-03-23 21:00:00,Passport,started
2535,kyc_approved,2025-03-23 22:37:00,Passport,approved
2536,account_created,2025-03-03 08:00:00,,
2536,phone_verified,2025-03-03 08:09:00,,
2536,kyc_started,2025-03-03 08:58:00,Passport,started
2537,account_created,2025-01-17 19:00:00,,
2537,phone_verified,2025-01-17 19:08:00,,
2537,kyc_started,2025-01-17 22:05:00,State ID,started
2537,kyc_approved,2025-01-17 23:44:00,State ID,approved
2537,bank_linked,2025-01-19 03:44:00,,linked
2538,account_created,2025-03-29 10:00:00,,
2539,account_created,2025-01-03 20:00:00,,
2539,phone_verified,2025-01-03 20:29:00,,
2539,kyc_started,2025-01-03 21:04:00,Driver License,started
2539,kyc_approved,2025-01-04 04:11:00,Driver License,approved
2540,account_created,2025-02-01 17:00:00,,
2540,phone_verified,2025-02-01 17:17:00,,
2540,kyc_started,2025-02-01 20:11:00,Driver License,started
2540,kyc_approved,2025-02-02 03:48:00,Driver License,approved
2540,bank_linked,2025-02-02 04:48:00,,linked
2541,account_created,2025-01-13 18:00:00,,
2541,phone_verified,2025-01-13 18:25:00,,
2541,kyc_started,2025-01-13 20:15:00,Passport,started
2541,kyc_approved,2025-01-13 23:04:00,Passport,approved
2542,account_created,2025-03-30 10:00:00,,
2542,phone_verified,2025-03-30 10:18:00,,
2542,kyc_started,2025-03-30 12:51:00,State ID,started
2542,kyc_approved,2025-03-30 13:36:00,State ID,approved
2542,bank_linked,2025-03-31 11:36:00,,linked
2543,account_created,2025-03-14 10:00:00,,
2543,phone_verified,2025-03-14 10:20:00,,
2543,kyc_started,2025-03-14 11:34:00,State ID,started
2543,kyc_approved,2025-03-14 20:02:00,State ID,approved
2544,account_created,2025-03-09 19:00:00,,
2544,phone_verified,2025-03-09 19:03:00,,
2544,kyc_started,2025-03-09 21:58:00,Driver License,started
2544,kyc_approved,2025-03-10 00:19:00,Driver License,approved
2545,account_created,2025-01-14 09:00:00,,
2546,account_created,2025-01-11 19:00:00,,
2546,phone_verified,2025-01-11 19:17:00,,
2546,kyc_started,2025-01-11 19:51:00,State ID,started
2546,kyc_approved,2025-01-12 00:10:00,State ID,approved
2546,bank_linked,2025-01-12 17:10:00,,linked
2547,account_created,2025-02-25 17:00:00,,
2547,phone_verified,2025-02-25 17:24:00,,
2547,kyc_started,2025-02-25 19:36:00,Passport,started
2547,kyc_approved,2025-02-25 20:14:00,Passport,approved
2547,bank_linked,2025-02-28 00:14:00,,linked
2548,account_created,2025-03-08 19:00:00,,
2548,phone_verified,2025-03-08 19:28:00,,
2548,kyc_started,2025-03-08 21:31:00,Driver License,started
2548,kyc_approved,2025-03-08 23:54:00,Driver License,approved
2548,bank_linked,2025-03-11 14:54:00,,linked
2549,account_created,2025-01-29 16:00:00,,
2549,phone_verified,2025-01-29 16:27:00,,
2549,kyc_started,2025-01-29 17:42:00,Passport,started
2549,kyc_approved,2025-01-29 19:29:00,Passport,approved
2549,bank_linked,2025-01-30 10:29:00,,linked
2550,account_created,2025-01-09 10:00:00,,
2550,phone_verified,2025-01-09 10:28:00,,
2550,kyc_started,2025-01-09 13:18:00,Driver License,started
2550,kyc_approved,2025-01-09 16:00:00,Driver License,approved
2551,account_created,2025-03-08 15:00:00,,
2551,phone_verified,2025-03-08 15:23:00,,
2551,kyc_started,2025-03-08 16:17:00,Driver License,started
2551,kyc_approved,2025-03-09 01:38:00,Driver License,approved
2552,account_created,2025-01-25 19:00:00,,
2553,account_created,2025-03-17 10:00:00,,
2553,phone_verified,2025-03-17 10:18:00,,
2553,kyc_started,2025-03-17 13:11:00,State ID,started
2553,kyc_approved,2025-03-17 14:53:00,State ID,approved
2554,account_created,2025-02-11 18:00:00,,
2554,phone_verified,2025-02-11 18:04:00,,
2554,kyc_started,2025-02-11 18:23:00,State ID,started
2555,account_created,2025-01-09 18:00:00,,
2555,phone_verified,2025-01-09 18:17:00,,
2555,kyc_started,2025-01-09 18:28:00,Driver License,started
2556,account_created,2025-03-20 18:00:00,,
2556,phone_verified,2025-03-20 18:14:00,,
2556,kyc_started,2025-03-20 20:44:00,Driver License,started
2556,kyc_approved,2025-03-20 21:58:00,Driver License,approved
2557,account_created,2025-02-09 21:00:00,,
2557,phone_verified,2025-02-09 21:18:00,,
2558,account_created,2025-01-25 20:00:00,,
2558,phone_verified,2025-01-25 20:10:00,,
2558,kyc_started,2025-01-25 23:02:00,State ID,started
2558,kyc_approved,2025-01-26 05:25:00,State ID,approved
2559,account_created,2025-01-05 14:00:00,,
2559,phone_verified,2025-01-05 14:07:00,,
2559,kyc_started,2025-01-05 16:10:00,State ID,started
2560,account_created,2025-01-11 11:00:00,,
2560,phone_verified,2025-01-11 11:13:00,,
2560,kyc_started,2025-01-11 11:34:00,Passport,started
2561,account_created,2025-02-28 09:00:00,,
2561,phone_verified,2025-02-28 09:11:00,,
2562,account_created,2025-03-29 17:00:00,,
2562,phone_verified,2025-03-29 17:28:00,,
2562,kyc_started,2025-03-29 19:06:00,Driver License,started
2562,kyc_approved,2025-03-29 21:33:00,Driver License,approved
2562,bank_linked,2025-03-31 06:33:00,,linked
2563,account_created,2025-03-20 16:00:00,,
2563,phone_verified,2025-03-20 16:21:00,,
2563,kyc_started,2025-03-20 17:32:00,Passport,started
2563,kyc_approved,2025-03-20 20:22:00,Passport,approved
2564,account_created,2025-02-07 08:00:00,,
2564,phone_verified,2025-02-07 08:20:00,,
2564,kyc_started,2025-02-07 09:40:00,Passport,started
2565,account_created,2025-03-13 18:00:00,,
2565,phone_verified,2025-03-13 18:23:00,,
2565,kyc_started,2025-03-13 20:05:00,State ID,started
2565,kyc_approved,2025-03-13 23:42:00,State ID,approved
2565,bank_linked,2025-03-16 22:42:00,,linked
2566,account_created,2025-01-05 13:00:00,,
2566,phone_verified,2025-01-05 13:15:00,,
2567,account_created,2025-02-17 17:00:00,,
2567,phone_verified,2025-02-17 17:03:00,,
2568,account_created,2025-03-31 21:00:00,,
2568,phone_verified,2025-03-31 21:01:00,,
2568,kyc_started,2025-03-31 22:07:00,Driver License,started
2568,kyc_approved,2025-04-01 00:23:00,Driver License,approved
2569,account_created,2025-01-18 20:00:00,,
2569,phone_verified,2025-01-18 20:20:00,,
2569,kyc_started,2025-01-18 21:05:00,Driver License,started
2570,account_created,2025-03-11 14:00:00,,
2570,phone_verified,2025-03-11 14:08:00,,
2570,kyc_started,2025-03-11 14:55:00,State ID,started
2570,kyc_approved,2025-03-11 23:20:00,State ID,approved
2570,bank_linked,2025-03-13 22:20:00,,linked
2571,account_created,2025-02-06 13:00:00,,
2571,phone_verified,2025-02-06 13:03:00,,
2571,kyc_started,2025-02-06 14:42:00,Driver License,started
2571,kyc_approved,2025-02-07 00:01:00,Driver License,approved
2571,bank_linked,2025-02-08 10:01:00,,linked
2572,account_created,2025-03-01 08:00:00,,
2572,phone_verified,2025-03-01 08:22:00,,
2573,account_created,2025-02-17 18:00:00,,
2573,phone_verified,2025-02-17 18:19:00,,
2573,kyc_started,2025-02-17 20:42:00,Driver License,started
2573,kyc_approved,2025-02-17 23:35:00,Driver License,approved
2574,account_created,2025-03-18 10:00:00,,
2574,phone_verified,2025-03-18 10:29:00,,
2574,kyc_started,2025-03-18 11:08:00,Passport,started
2574,kyc_approved,2025-03-18 11:31:00,Passport,approved
2574,bank_linked,2025-03-19 04:31:00,,linked
2575,account_created,2025-01-28 12:00:00,,
2575,phone_verified,2025-01-28 12:23:00,,
2575,kyc_started,2025-01-28 14:47:00,State ID,started
2575,kyc_approved,2025-01-28 16:31:00,State ID,approved
2575,bank_linked,2025-01-29 21:31:00,,linked
2576,account_created,2025-03-10 21:00:00,,
2576,phone_verified,2025-03-10 21:27:00,,
2576,kyc_started,2025-03-10 22:57:00,State ID,started
2576,kyc_approved,2025-03-11 03:25:00,State ID,approved
2576,bank_linked,2025-03-13 03:25:00,,linked
2577,account_created,2025-03-18 21:00:00,,
2577,phone_verified,2025-03-18 21:12:00,,
2577,kyc_started,2025-03-18 23:01:00,Driver License,started
2578,account_created,2025-03-22 14:00:00,,
2579,account_created,2025-02-09 17:00:00,,
2579,phone_verified,2025-02-09 17:15:00,,
2579,kyc_started,2025-02-09 19:53:00,Driver License,started
2579,kyc_approved,2025-02-09 20:58:00,Driver License,approved
2579,bank_linked,2025-02-11 03:58:00,,linked
2580,account_created,2025-02-14 21:00:00,,
2580,phone_verified,2025-02-14 21:14:00,,
2580,kyc_started,2025-02-15 00:08:00,Driver License,started
2580,kyc_approved,2025-02-15 07:37:00,Driver License,approved
2580,bank_linked,2025-02-17 20:37:00,,linked
2581,account_created,2025-03-03 15:00:00,,
2581,phone_verified,2025-03-03 15:01:00,,
2581,kyc_started,2025-03-03 16:09:00,State ID,started
2581,kyc_approved,2025-03-04 00:35:00,State ID,approved
2582,account_created,2025-02-27 10:00:00,,
2582,phone_verified,2025-02-27 10:28:00,,
2582,kyc_started,2025-02-27 12:53:00,Passport,started
2582,kyc_approved,2025-02-27 15:49:00,Passport,approved
2582,bank_linked,2025-03-02 01:49:00,,linked
2583,account_created,2025-03-08 11:00:00,,
2583,phone_verified,2025-03-08 11:01:00,,
2583,kyc_started,2025-03-08 13:23:00,Driver License,started
2584,account_created,2025-02-25 10:00:00,,
2584,phone_verified,2025-02-25 10:25:00,,
2585,account_created,2025-02-09 09:00:00,,
2585,phone_verified,2025-02-09 09:17:00,,
2585,kyc_started,2025-02-09 11:42:00,Driver License,started
2586,account_created,2025-02-09 18:00:00,,
2586,phone_verified,2025-02-09 18:21:00,,
2586,kyc_started,2025-02-09 18:44:00,Driver License,started
2586,kyc_approved,2025-02-10 00:15:00,Driver License,approved
2586,bank_linked,2025-02-12 13:15:00,,linked
2587,account_created,2025-03-18 14:00:00,,
2587,phone_verified,2025-03-18 14:24:00,,
2587,kyc_started,2025-03-18 14:50:00,Passport,started
2587,kyc_approved,2025-03-18 15:32:00,Passport,approved
2587,bank_linked,2025-03-20 11:32:00,,linked
2588,account_created,2025-02-02 14:00:00,,
2588,phone_verified,2025-02-02 14:01:00,,
2588,kyc_started,2025-02-02 14:35:00,Driver License,started
2588,kyc_approved,2025-02-02 23:05:00,Driver License,approved
2588,bank_linked,2025-02-05 14:05:00,,linked
2589,account_created,2025-01-06 18:00:00,,
2589,phone_verified,2025-01-06 18:09:00,,
2589,kyc_started,2025-01-06 19:50:00,Passport,started
2589,kyc_approved,2025-01-06 20:33:00,Passport,approved
2590,account_created,2025-03-29 15:00:00,,
2591,account_created,2025-01-19 08:00:00,,
2591,phone_verified,2025-01-19 08:21:00,,
2591,kyc_started,2025-01-19 10:09:00,Driver License,started
2592,account_created,2025-03-21 14:00:00,,
2592,phone_verified,2025-03-21 14:02:00,,
2592,kyc_started,2025-03-21 16:43:00,Passport,started
2592,kyc_approved,2025-03-21 19:05:00,Passport,approved
2592,bank_linked,2025-03-23 01:05:00,,linked
2593,account_created,2025-02-09 16:00:00,,
2593,phone_verified,2025-02-09 16:18:00,,
2594,account_created,2025-02-28 09:00:00,,
2595,account_created,2025-02-28 21:00:00,,
2595,phone_verified,2025-02-28 21:22:00,,
2596,account_created,2025-02-17 13:00:00,,
2596,phone_verified,2025-02-17 13:02:00,,
2596,kyc_started,2025-02-17 15:34:00,Driver License,started
2597,account_created,2025-02-10 19:00:00,,
2597,phone_verified,2025-02-10 19:03:00,,
2598,account_created,2025-01-13 21:00:00,,
2598,phone_verified,2025-01-13 21:17:00,,
2598,kyc_started,2025-01-13 22:05:00,Passport,started
2598,kyc_approved,2025-01-14 00:09:00,Passport,approved
2598,bank_linked,2025-01-15 12:09:00,,linked
2599,account_created,2025-02-14 16:00:00,,
2599,phone_verified,2025-02-14 16:15:00,,
2599,kyc_started,2025-02-14 17:00:00,Passport,started
2600,account_created,2025-03-30 15:00:00,,
2600,phone_verified,2025-03-30 15:18:00,,
2600,kyc_started,2025-03-30 15:39:00,Driver License,started
2601,account_created,2025-02-22 20:00:00,,
2601,phone_verified,2025-02-22 20:17:00,,
2601,kyc_started,2025-02-22 23:08:00,State ID,started
2602,account_created,2025-02-11 12:00:00,,
2603,account_created,2025-03-04 18:00:00,,
2603,phone_verified,2025-03-04 18:24:00,,
2603,kyc_started,2025-03-04 19:15:00,Driver License,started
2604,account_created,2025-01-27 12:00:00,,
2604,phone_verified,2025-01-27 12:27:00,,
2604,kyc_started,2025-01-27 12:58:00,State ID,started
2604,kyc_approved,2025-01-27 18:59:00,State ID,approved
2605,account_created,2025-02-07 11:00:00,,
2605,phone_verified,2025-02-07 11:17:00,,
2605,kyc_started,2025-02-07 12:55:00,Driver License,started
2605,kyc_approved,2025-02-07 15:50:00,Driver License,approved
2605,bank_linked,2025-02-08 09:50:00,,linked
2606,account_created,2025-03-01 20:00:00,,
2606,phone_verified,2025-03-01 20:08:00,,
2607,account_created,2025-01-07 10:00:00,,
2607,phone_verified,2025-01-07 10:15:00,,
2607,kyc_started,2025-01-07 12:18:00,Passport,started
2608,account_created,2025-01-05 14:00:00,,
2608,phone_verified,2025-01-05 14:03:00,,
2608,kyc_started,2025-01-05 16:17:00,State ID,started
2608,kyc_approved,2025-01-06 00:14:00,State ID,approved
2608,bank_linked,2025-01-07 19:14:00,,linked
2609,account_created,2025-02-14 13:00:00,,
2609,phone_verified,2025-02-14 13:22:00,,
2609,kyc_started,2025-02-14 15:46:00,Passport,started
2610,account_created,2025-02-27 15:00:00,,
2610,phone_verified,2025-02-27 15:04:00,,
2610,kyc_started,2025-02-27 16:41:00,Driver License,started
2610,kyc_approved,2025-02-28 02:08:00,Driver License,approved
2610,bank_linked,2025-02-28 19:08:00,,linked
2611,account_created,2025-01-31 16:00:00,,
2611,phone_verified,2025-01-31 16:03:00,,
2611,kyc_started,2025-01-31 16:28:00,Driver License,started
2611,kyc_approved,2025-02-01 01:30:00,Driver License,approved
2611,bank_linked,2025-02-02 22:30:00,,linked
2612,account_created,2025-01-23 21:00:00,,
2612,phone_verified,2025-01-23 21:08:00,,
2612,kyc_started,2025-01-24 00:06:00,State ID,started
2613,account_created,2025-02-11 20:00:00,,
2613,phone_verified,2025-02-11 20:29:00,,
2613,kyc_started,2025-02-11 22:53:00,Driver License,started
2614,account_created,2025-01-10 11:00:00,,
2614,phone_verified,2025-01-10 11:11:00,,
2615,account_created,2025-02-01 14:00:00,,
2615,phone_verified,2025-02-01 14:01:00,,
2615,kyc_started,2025-02-01 15:39:00,Driver License,started
2615,kyc_approved,2025-02-01 16:42:00,Driver License,approved
2616,account_created,2025-02-22 20:00:00,,
2616,phone_verified,2025-02-22 20:02:00,,
2616,kyc_started,2025-02-22 20:54:00,Passport,started
2616,kyc_approved,2025-02-22 22:31:00,Passport,approved
2616,bank_linked,2025-02-25 05:31:00,,linked
2617,account_created,2025-01-30 09:00:00,,
2617,phone_verified,2025-01-30 09:19:00,,
2617,kyc_started,2025-01-30 09:58:00,State ID,started
2617,kyc_approved,2025-01-30 18:13:00,State ID,approved
2617,bank_linked,2025-02-01 13:13:00,,linked
2618,account_created,2025-02-08 14:00:00,,
2618,phone_verified,2025-02-08 14:18:00,,
2618,kyc_started,2025-02-08 15:02:00,Passport,started
2619,account_created,2025-01-31 09:00:00,,
2619,phone_verified,2025-01-31 09:22:00,,
2619,kyc_started,2025-01-31 10:40:00,Passport,started
2619,kyc_approved,2025-01-31 13:35:00,Passport,approved
2619,bank_linked,2025-02-02 14:35:00,,linked
2620,account_created,2025-03-23 08:00:00,,
2620,phone_verified,2025-03-23 08:02:00,,
2620,kyc_started,2025-03-23 09:08:00,Driver License,started
2620,kyc_approved,2025-03-23 17:23:00,Driver License,approved
2621,account_created,2025-01-02 20:00:00,,
2621,phone_verified,2025-01-02 20:25:00,,
2621,kyc_started,2025-01-02 22:41:00,State ID,started
2622,account_created,2025-03-19 13:00:00,,
2622,phone_verified,2025-03-19 13:22:00,,
2622,kyc_started,2025-03-19 15:45:00,Passport,started
2623,account_created,2025-03-18 12:00:00,,
2623,phone_verified,2025-03-18 12:26:00,,
2623,kyc_started,2025-03-18 14:46:00,State ID,started
2623,kyc_approved,2025-03-18 19:18:00,State ID,approved
2623,bank_linked,2025-03-19 04:18:00,,linked
2624,account_created,2025-01-12 21:00:00,,
2624,phone_verified,2025-01-12 21:11:00,,
2624,kyc_started,2025-01-12 22:22:00,Driver License,started
2624,kyc_approved,2025-01-13 07:14:00,Driver License,approved
2625,account_created,2025-02-08 19:00:00,,
2625,phone_verified,2025-02-08 19:15:00,,
2625,kyc_started,2025-02-08 19:37:00,Driver License,started
2626,account_created,2025-03-07 10:00:00,,
2626,phone_verified,2025-03-07 10:25:00,,
2626,kyc_started,2025-03-07 11:18:00,Driver License,started
2627,account_created,2025-01-13 19:00:00,,
2628,account_created,2025-02-15 16:00:00,,
2628,phone_verified,2025-02-15 16:22:00,,
2628,kyc_started,2025-02-15 17:32:00,Passport,started
2629,account_created,2025-01-27 15:00:00,,
2629,phone_verified,2025-01-27 15:28:00,,
2629,kyc_started,2025-01-27 15:52:00,Passport,started
2629,kyc_approved,2025-01-27 18:16:00,Passport,approved
2630,account_created,2025-01-17 09:00:00,,
2630,phone_verified,2025-01-17 09:24:00,,
2630,kyc_started,2025-01-17 10:31:00,Passport,started
2631,account_created,2025-03-01 21:00:00,,
2631,phone_verified,2025-03-01 21:13:00,,
2631,kyc_started,2025-03-01 23:13:00,Passport,started
2631,kyc_approved,2025-03-02 00:46:00,Passport,approved
2632,account_created,2025-03-05 15:00:00,,
2632,phone_verified,2025-03-05 15:27:00,,
2632,kyc_started,2025-03-05 17:07:00,Passport,started
2633,account_created,2025-03-29 15:00:00,,
2633,phone_verified,2025-03-29 15:06:00,,
2633,kyc_started,2025-03-29 17:46:00,Passport,started
2633,kyc_approved,2025-03-29 17:57:00,Passport,approved
2633,bank_linked,2025-03-29 21:57:00,,linked
2634,account_created,2025-02-04 16:00:00,,
2634,phone_verified,2025-02-04 16:23:00,,
2634,kyc_started,2025-02-04 16:59:00,Driver License,started
2634,kyc_approved,2025-02-04 20:48:00,Driver License,approved
2634,bank_linked,2025-02-06 19:48:00,,linked
2635,account_created,2025-03-11 12:00:00,,
2635,phone_verified,2025-03-11 12:23:00,,
2636,account_created,2025-03-24 13:00:00,,
2636,phone_verified,2025-03-24 13:20:00,,
2636,kyc_started,2025-03-24 14:42:00,State ID,started
2636,kyc_approved,2025-03-24 16:57:00,State ID,approved
2637,account_created,2025-01-30 20:00:00,,
2637,phone_verified,2025-01-30 20:28:00,,
2637,kyc_started,2025-01-30 22:21:00,State ID,started
2637,kyc_approved,2025-01-31 03:45:00,State ID,approved
2637,bank_linked,2025-02-01 16:45:00,,linked
2638,account_created,2025-03-12 19:00:00,,
2638,phone_verified,2025-03-12 19:23:00,,
2638,kyc_started,2025-03-12 21:17:00,Passport,started
2638,kyc_approved,2025-03-12 21:53:00,Passport,approved
2638,bank_linked,2025-03-13 08:53:00,,linked
2639,account_created,2025-03-15 09:00:00,,
2639,phone_verified,2025-03-15 09:04:00,,
2639,kyc_started,2025-03-15 09:50:00,Driver License,started
2640,account_created,2025-03-04 10:00:00,,
2640,phone_verified,2025-03-04 10:03:00,,
2640,kyc_started,2025-03-04 11:05:00,Passport,started
2641,account_created,2025-01-28 18:00:00,,
2641,phone_verified,2025-01-28 18:13:00,,
2641,kyc_started,2025-01-28 18:21:00,Driver License,started
2641,kyc_approved,2025-01-28 19:32:00,Driver License,approved
2642,account_created,2025-03-01 10:00:00,,
2642,phone_verified,2025-03-01 10:23:00,,
2642,kyc_started,2025-03-01 12:20:00,Driver License,started
2642,kyc_approved,2025-03-01 18:23:00,Driver License,approved
2643,account_created,2025-03-20 21:00:00,,
2643,phone_verified,2025-03-20 21:27:00,,
2643,kyc_started,2025-03-20 22:23:00,Driver License,started
2643,kyc_approved,2025-03-21 06:37:00,Driver License,approved
2643,bank_linked,2025-03-24 05:37:00,,linked
2644,account_created,2025-02-06 18:00:00,,
2644,phone_verified,2025-02-06 18:15:00,,
2644,kyc_started,2025-02-06 19:31:00,State ID,started
2644,kyc_approved,2025-02-06 20:04:00,State ID,approved
2644,bank_linked,2025-02-07 13:04:00,,linked
2645,account_created,2025-01-22 09:00:00,,
2645,phone_verified,2025-01-22 09:07:00,,
2645,kyc_started,2025-01-22 10:17:00,Passport,started
2645,kyc_approved,2025-01-22 11:57:00,Passport,approved
2646,account_created,2025-03-09 18:00:00,,
2646,phone_verified,2025-03-09 18:12:00,,
2647,account_created,2025-01-20 08:00:00,,
2647,phone_verified,2025-01-20 08:19:00,,
2648,account_created,2025-03-09 10:00:00,,
2648,phone_verified,2025-03-09 10:26:00,,
2649,account_created,2025-03-05 20:00:00,,
2649,phone_verified,2025-03-05 20:18:00,,
